LDESC_NAVAL_ANTI_AIR_S;辅助舰防空系统改进了防空火力及瞄准技术，使舰艇更容易 对付敌方空军。 ;;;;;;;;;;X
LDESC_NAVAL_RADAR_S;辅助舰雷达系统利用水面搜索雷达，使舰艇更容易发现敌人 军舰及护航船队。 ;;;;;;;;;;X
LDESC_NAVAL_FIRE_CONTROLL_S;辅助舰火控系统利用机械计算机来计算及修正火力方案，使 军舰能更远更精确地射击。 ;;;;;;;;;;X
LDESC_NAVAL_IMPROVED_HULL_S;轻型复合装甲集中装甲于关键部位，以及更多的水密隔 间将改进舰艇的生存能力。 ;;;;;;;;;;X
LDESC_NAVAL_TORPEDOES_S;电动鱼雷装置改良了鱼雷瞄准系统和相应的现代鱼雷，使 舰艇更有效的护航袭击。 ;;;;;;;;;;X
LDESC_NAVAL_ANTI_AIR_L;主力舰防空系统改进了防空火力及瞄准技术，使舰艇更容易 对付敌方空军。 ;;;;;;;;;;X
LDESC_NAVAL_RADAR_L;主力舰雷达系统利用水面搜索雷达，使舰艇更容易发现敌人 军舰及护航船队。 ;;;;;;;;;;X
LDESC_NAVAL_FIRE_CONTROLL_L;主力舰火控系统利用机械计算机来计算及修正火力方案，使 军舰能更远更精确地射击。 ;;;;;;;;;;X
LDESC_NAVAL_IMPROVED_HULL_L;超重型复合装甲集中装甲于关键部位，以及更多的水密隔间 将改进舰艇的生存能力。 ;;;;;;;;;;X
LDESC_NAVAL_TORPEDOES_L;热动力鱼雷装置改良了鱼雷瞄准系统和相应的现代鱼雷，使 舰艇更有效的护航袭击。 ;;;;;;;;;;X
LDESC_NAVAL_MINES;舰载水雷系统，用于攻击商船的水雷。 ;;;;;;;;;;X
LDESC_NAVAL_SA_L;主力舰辅助火力，如额外的中型舰载火炮。 ;;;;;;;;;;X
LDESC_NAVAL_SPOTTER_L;主力舰海上侦查机 ;;;;;;;;;;X
LDESC_NAVAL_SPOTTER_S;辅助舰海上侦查机 ;;;;;;;;;;X
;;;;;;;;;;;X
LDESC_B_01;(Light Carrier Air Group) 轻型舰载航空中队代表航母舰载机的辅助战机。他们通 常由战斗机、鱼雷机和俯冲轰炸机组成，负责保护 航母和远距离袭击敌军舰只。 ;;;;;;;;;;X
LDESC_B_02;基本核动力推进器 ;;;;;;;;;;X
LDESC_B_03;柴燃联合动力推进器 ;;;;;;;;;;X
LDESC_B_04;巨型火炮是各国制造的口径与威力远远大于普通重炮的大型火 炮，通常用于要塞守备与攻坚。 ;;;;;;;;;;X
LDESC_B_05;突击炮是德国工程师们的一种杰作，它将曲射炮或平射炮装在 装甲车底盘上，近距离给步兵提供支援火力，并在很多时候充 当了反坦克火力，比通常德牵引火炮拥有更好的机动性。 ;;;;;;;;;;X
LDESC_B_06;早期的伪装装置只是给军舰涂上与大海相似的涂装而让敌方更 难发现，随着技术的发展，电子干扰和雷达干扰装置能够使对 方的无线电和雷达装置失效，从而更好的隐藏自己。 ;;;;;;;;;;X
LDESC_B_07;导弹的出现使战争进入到了精确打击的年代，而这对海军无疑 更加重要，巨舰大炮的时代终结了。 ;;;;;;;;;;X
LDESC_B_08;重炮营往往配属给师或军一级的攻坚单位，作为重要的战略打 击力量。它往往由若干门１５０ＭＭ乃至以上口径的榴弹炮或 加农炮组成，在远距离对敌军进行大范围的覆盖轰炸。它的威 慑力量更高于实战力量，它笨重的体积导致机动性能很差也是 一个明显的缺点。 ;;;;;;;;;;X
LDESC_B_09;集团军重炮群是一个庞大的炮兵集群单位，它不仅包含了若干 个重炮单位，也包括必要的防空与反坦单位，往往作为重要的 压制火力单位。 ;;;;;;;;;;X
LDESC_B_10;自行高射炮是自行火炮的一种应用，通过与装甲车的结合，防 空炮获得了更好的机动性，并能够提供更大范围的防空支持。 ;;;;;;;;;;X
LDESC_B_11;防空导弹使得高空不再是飞机的安全地带，它甚至可以打下２ ００００米高空的侦察机，导弹的出现代表着一个新的战争模 式的出现。 ;;;;;;;;;;X
;;;;;;;;;;;X
;;;;;;;;;;;X
;;;;;;;;;;;X
MODEL_0_0;一戰標準步兵師 ;;;;;;;;;;X
MODEL_0_1;36型標準步兵師 ;;;;;;;;;;X
MODEL_0_2;39型標準步兵師 ;;;;;;;;;;X
MODEL_0_3;41型標準步兵師 ;;;;;;;;;;X
MODEL_0_4;43型標準步兵師 ;;;;;;;;;;X
MODEL_0_5;45型標準步兵師 ;;;;;;;;;;X
MODEL_0_6;48型標準步兵師 ;;;;;;;;;;X
MODEL_0_7;51型標準步兵師 ;;;;;;;;;;X
MODEL_0_8;55型標準步兵師 ;;;;;;;;;;X
MODEL_0_9;德国一戰標準步兵師 ;;;;;;;;;;X
MODEL_0_10;國防軍36型輕裝步兵師 ;;;;;;;;;;X
MODEL_0_11;國防軍39型輕裝步兵師 ;;;;;;;;;;X
MODEL_0_12;國防軍41型輕裝步兵師 ;;;;;;;;;;X
MODEL_0_13;國防軍43型標準步兵師 ;;;;;;;;;;X
MODEL_0_14;國防軍45型標準步兵師 ;;;;;;;;;;X
MODEL_0_15;國防軍48型標準步兵師 ;;;;;;;;;;X
MODEL_0_16;國防軍51型標準步兵師 ;;;;;;;;;;X
MODEL_0_17;國防軍55型標準步兵師 ;;;;;;;;;;X
MODEL_0_18;俄国一戰標準步兵師 ;;;;;;;;;;X
MODEL_0_19;紅軍36型標準步兵師 ;;;;;;;;;;X
MODEL_0_20;紅軍39型標準步兵師 ;;;;;;;;;;X
MODEL_0_21;紅軍41型標準步兵師 ;;;;;;;;;;X
MODEL_0_22;紅軍43型標準步兵師 ;;;;;;;;;;X
MODEL_0_23;紅軍45型標準步兵師 ;;;;;;;;;;X
MODEL_0_24;紅軍48型標準步兵師 ;;;;;;;;;;X
MODEL_0_25;紅軍51型標準步兵師 ;;;;;;;;;;X
MODEL_0_26;紅軍55型標準步兵師 ;;;;;;;;;;X
MODEL_0_27;盟軍36型標準步兵師 ;;;;;;;;;;X
MODEL_0_28;盟軍39型標準步兵師 ;;;;;;;;;;X
MODEL_0_29;盟軍41型標準步兵師 ;;;;;;;;;;X
MODEL_0_30;盟軍43型標準步兵師 ;;;;;;;;;;X
MODEL_0_31;盟軍45型標準步兵師 ;;;;;;;;;;X
MODEL_0_32;盟軍48型標準步兵師 ;;;;;;;;;;X
MODEL_0_33;盟軍51型標準步兵師 ;;;;;;;;;;X
MODEL_0_34;盟軍55型標準步兵師 ;;;;;;;;;;X
MODEL_0_35;一戰標準步兵師 ;;;;;;;;;;X
MODEL_0_36;一戰標準步兵師 ;;;;;;;;;;X
MODEL_0_37;民七年型乙等輕步兵師 ;;;;;;;;;;X
MODEL_0_38;民25年型乙等輕步兵師 ;;;;;;;;;;X
MODEL_0_39;民28年型乙等輕步兵師 ;;;;;;;;;;X
MODEL_0_40;民30年型乙等輕步兵師 ;;;;;;;;;;X
MODEL_0_41;民32年型乙等野戰步兵師 ;;;;;;;;;;X
MODEL_0_42;民34年型乙等野戰步兵師 ;;;;;;;;;;X
MODEL_0_43;民37年型乙等野戰步兵師 ;;;;;;;;;;X
MODEL_0_44;民40年型標準步兵師 ;;;;;;;;;;X
MODEL_0_45;民44年型標準步兵師 ;;;;;;;;;;X
MODEL_0_46;工農紅軍遊擊隊 ;;;;;;;;;;X
MODEL_0_47;八路軍36型軍區縱隊 ;;;;;;;;;;X
MODEL_0_48;八路軍39型軍區縱隊 ;;;;;;;;;;X
MODEL_0_49;八路軍41型軍區縱隊 ;;;;;;;;;;X
MODEL_0_50;八路軍43型軍區縱隊 ;;;;;;;;;;X
MODEL_0_51;解放軍45型摩托化邊防師 ;;;;;;;;;;X
MODEL_0_52;解放軍48型摩托化邊防師 ;;;;;;;;;;X
MODEL_0_53;解放軍51型摩托化邊防師 ;;;;;;;;;;X
MODEL_0_54;解放軍55型摩托化邊防師 ;;;;;;;;;;X
MODEL_0_55;日本軍一戰標準步兵師 ;;;;;;;;;;X
MODEL_0_56;日本軍36型乙種師団 ;;;;;;;;;;X
MODEL_0_57;日本軍39型乙種師団 ;;;;;;;;;;X
MODEL_0_58;日本軍41型乙種師団 ;;;;;;;;;;X
MODEL_0_59;日本軍43型乙種師団 ;;;;;;;;;;X
MODEL_0_60;日本軍45型乙種師団 ;;;;;;;;;;X
MODEL_0_61;日本軍48型乙種師団 ;;;;;;;;;;X
MODEL_0_62;日本軍51型乙種師団 ;;;;;;;;;;X
MODEL_0_63;日本軍55型乙種師団 ;;;;;;;;;;X
MODEL_0_64;一戰標準步兵師 ;;;;;;;;;;X
MODEL_0_65;一戰標準步兵師 ;;;;;;;;;;X
MODEL_0_66;一戰標準步兵師 ;;;;;;;;;;X
MODEL_0_67;一戰標準步兵師 ;;;;;;;;;;X
MODEL_0_68;一戰標準步兵師 ;;;;;;;;;;X
MODEL_0_69;一戰標準步兵師 ;;;;;;;;;;X
MODEL_0_70;一戰標準步兵師 ;;;;;;;;;;X
MODEL_0_71;一戰標準步兵師 ;;;;;;;;;;X
MODEL_0_72;一戰標準步兵師 ;;;;;;;;;;X
MODEL_0_73;軸心國36型輕裝步兵師 ;;;;;;;;;;X
MODEL_0_74;軸心國39型輕裝步兵師 ;;;;;;;;;;X
MODEL_0_75;軸心國41型輕裝步兵師 ;;;;;;;;;;X
MODEL_0_76;軸心國43型輕裝步兵師 ;;;;;;;;;;X
MODEL_0_77;軸心國45型輕裝步兵師 ;;;;;;;;;;X
MODEL_0_78;軸心國48型輕裝步兵師 ;;;;;;;;;;X
MODEL_0_79;軸心國51型輕裝步兵師 ;;;;;;;;;;X
MODEL_0_80;軸心國55型輕裝步兵師 ;;;;;;;;;;X
MODEL_fin_0_72;一戰標準步兵師 ;;;;;;;;;;X
MODEL_fin_0_73;北歐36型輕裝步兵師 ;;;;;;;;;;X
MODEL_fin_0_74;北歐39型輕裝步兵師 ;;;;;;;;;;X
MODEL_fin_0_75;北歐41型輕裝步兵師 ;;;;;;;;;;X
MODEL_fin_0_76;北歐43型輕裝步兵師 ;;;;;;;;;;X
MODEL_fin_0_77;北歐45型輕裝步兵師 ;;;;;;;;;;X
MODEL_fin_0_78;北歐48型輕裝步兵師 ;;;;;;;;;;X
MODEL_fin_0_79;北歐51型輕裝步兵師 ;;;;;;;;;;X
MODEL_fin_0_80;北歐55型輕裝步兵師 ;;;;;;;;;;X
MODEL_1_0;一戰騎兵師 ;;;;;;;;;;X
MODEL_1_1;36型騎兵師 ;;;;;;;;;;X
MODEL_1_2;38型准摩托化騎兵師 ;;;;;;;;;;X
MODEL_1_3;39型摩托化騎兵師 ;;;;;;;;;;X
MODEL_1_4;41型摩托化騎兵師 ;;;;;;;;;;X
MODEL_1_5;41型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_6;43型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_7;45型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_8;48型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_9;51型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_10;55型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_11;一戰騎兵師 ;;;;;;;;;;X
MODEL_1_12;民七年型彎刀騎兵師 ;;;;;;;;;;X
MODEL_1_13;民25年型龍槍騎兵師 ;;;;;;;;;;X
MODEL_1_14;民27年型自動車騎兵師 ;;;;;;;;;;X
MODEL_1_15;民28年型摩托化騎兵師 ;;;;;;;;;;X
MODEL_1_16;民卅年型摩托化騎兵師 ;;;;;;;;;;X
MODEL_1_17;民30年型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_18;民32年型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_19;民34年型裝甲驃騎兵師 ;;;;;;;;;;X
MODEL_1_20;民37年型裝甲驃騎兵師 ;;;;;;;;;;X
MODEL_1_21;民40年型鐵騎驍果軍 ;;;;;;;;;;X
MODEL_1_22;民44年型鐵騎驍果軍 ;;;;;;;;;;X
MODEL_1_23;一戰騎兵師 ;;;;;;;;;;X
MODEL_1_24;紅軍36型騎兵師 ;;;;;;;;;;X
MODEL_1_25;紅軍38型准摩托化騎兵師 ;;;;;;;;;;X
MODEL_1_26;紅軍39型摩托化騎兵師 ;;;;;;;;;;X
MODEL_1_27;紅軍41型摩托化騎兵師 ;;;;;;;;;;X
MODEL_1_28;紅軍41型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_29;紅軍43型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_30;紅軍45型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_31;紅軍48型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_32;紅軍51型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_33;紅軍55型機械化騎兵師 ;;;;;;;;;;X
MODEL_chi_1_24;民25年型馱馬式輕榴彈炮 ;;;;;;;;;;X
MODEL_chi_1_25;民27年型馱馬式輕榴彈炮 ;;;;;;;;;;X
MODEL_chi_1_26;民28年型馱馬式輕榴彈炮 ;;;;;;;;;;X
MODEL_chi_1_27;民卅年型挽馬式重榴彈炮 ;;;;;;;;;;X
MODEL_chi_1_28;民30年型拖曳式輕榴彈炮 ;;;;;;;;;;X
MODEL_chi_1_29;民32年型拖曳式重榴彈炮 ;;;;;;;;;;X
MODEL_chi_1_30;民34年型自走式榴彈炮 ;;;;;;;;;;X
MODEL_chi_1_31;民37年型自走式榴彈炮 ;;;;;;;;;;X
MODEL_chi_1_32;民40年型自走式重榴彈炮 ;;;;;;;;;;X
MODEL_chi_1_33;民44年型自走式重榴彈炮 ;;;;;;;;;;X
MODEL_1_34;一戰騎兵師 ;;;;;;;;;;X
MODEL_1_35;一戰騎兵師 ;;;;;;;;;;X
MODEL_1_36;一戰騎兵師 ;;;;;;;;;;X
MODEL_1_37;工農紅軍騎兵師 ;;;;;;;;;;X
MODEL_1_38;八路軍36型騎兵縱隊 ;;;;;;;;;;X
MODEL_1_39;八路軍38型准摩托化騎兵縱隊 ;;;;;;;;;;X
MODEL_1_40;八路軍39型摩托化騎兵師 ;;;;;;;;;;X
MODEL_1_41;解放軍41型摩托化騎兵師 ;;;;;;;;;;X
MODEL_1_42;解放軍41型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_43;解放軍43型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_44;解放軍45型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_45;解放軍48型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_46;解放軍51型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_47;解放軍55型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_48;一戰騎兵師 ;;;;;;;;;;X
MODEL_1_49;盟軍36型騎兵師 ;;;;;;;;;;X
MODEL_1_50;盟軍38型准摩托化騎兵師 ;;;;;;;;;;X
MODEL_1_51;盟軍39型摩托化騎兵師 ;;;;;;;;;;X
MODEL_1_52;盟軍41型摩托化騎兵師 ;;;;;;;;;;X
MODEL_1_53;盟軍41型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_54;盟軍43型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_55;盟軍45型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_56;盟軍48型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_57;盟軍51型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_58;盟軍55型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_59;一戰騎兵師 ;;;;;;;;;;X
MODEL_1_60;國防軍36型騎兵師 ;;;;;;;;;;X
MODEL_1_61;國防軍38型准摩托化騎兵師 ;;;;;;;;;;X
MODEL_1_62;國防軍39型摩托化騎兵師 ;;;;;;;;;;X
MODEL_1_63;國防軍41型摩托化騎兵師 ;;;;;;;;;;X
MODEL_1_64;國防軍41型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_65;國防軍43型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_66;國防軍45型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_67;國防軍48型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_68;國防軍51型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_69;國防軍55型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_73;日本軍36型野戰重炮兵旅団 ;;;;;;;;;;X
MODEL_1_74;日本軍39型野戰重炮兵旅団 ;;;;;;;;;;X
MODEL_1_75;日本軍43型野戰重炮兵旅団 ;;;;;;;;;;X
MODEL_1_76;日本軍48型野戰重炮兵旅団 ;;;;;;;;;;X
MODEL_1_77;日本軍55型野戰重炮兵旅団 ;;;;;;;;;;X
MODEL_1_78;一戰騎兵師 ;;;;;;;;;;X
MODEL_1_79;一戰騎兵師 ;;;;;;;;;;X
MODEL_1_80;一戰騎兵師 ;;;;;;;;;;X
MODEL_1_81;軸心國36型騎兵師 ;;;;;;;;;;X
MODEL_1_82;軸心國38型准摩托化騎兵師 ;;;;;;;;;;X
MODEL_1_83;軸心國39型摩托化騎兵師 ;;;;;;;;;;X
MODEL_1_84;軸心國41型摩托化騎兵師 ;;;;;;;;;;X
MODEL_1_85;軸心國41型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_86;軸心國43型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_87;軸心國45型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_88;軸心國48型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_89;軸心國51型機械化騎兵師 ;;;;;;;;;;X
MODEL_1_90;軸心國55型機械化騎兵師 ;;;;;;;;;;X
MODEL_fin_1_78;一戰騎兵師 ;;;;;;;;;;X
MODEL_fin_1_79;一戰騎兵師 ;;;;;;;;;;X
MODEL_fin_1_80;一戰騎兵師 ;;;;;;;;;;X
MODEL_fin_1_81;北歐36型騎兵師 ;;;;;;;;;;X
MODEL_fin_1_82;北歐38型准摩托化騎兵師 ;;;;;;;;;;X
MODEL_fin_1_83;北歐39型摩托化騎兵師 ;;;;;;;;;;X
MODEL_fin_1_84;北歐41型摩托化騎兵師 ;;;;;;;;;;X
MODEL_fin_1_85;北歐41型機械化騎兵師 ;;;;;;;;;;X
MODEL_fin_1_86;北歐43型機械化騎兵師 ;;;;;;;;;;X
MODEL_fin_1_87;北歐45型機械化騎兵師 ;;;;;;;;;;X
MODEL_fin_1_88;北歐48型機械化騎兵師 ;;;;;;;;;;X
MODEL_fin_1_89;北歐51型機械化騎兵師 ;;;;;;;;;;X
MODEL_fin_1_90;北歐55型機械化騎兵師 ;;;;;;;;;;X
MODEL_jap_1_80;日本軍一戰騎兵旅団 ;;;;;;;;;;X
MODEL_jap_1_81;日本軍36型騎兵旅団 ;;;;;;;;;;X
MODEL_jap_1_82;日本軍38型准摩托化騎兵旅団 ;;;;;;;;;;X
MODEL_jap_1_83;日本軍39型摩托化騎兵旅団 ;;;;;;;;;;X
MODEL_jap_1_84;日本軍41型摩托化騎兵旅団 ;;;;;;;;;;X
MODEL_jap_1_85;日本軍41型機械化騎兵旅団 ;;;;;;;;;;X
MODEL_jap_1_86;日本軍43型機械化騎兵旅団 ;;;;;;;;;;X
MODEL_jap_1_87;日本軍45型機械化騎兵旅団 ;;;;;;;;;;X
MODEL_jap_1_88;日本軍48型機械化騎兵旅団 ;;;;;;;;;;X
MODEL_jap_1_89;日本軍51型機械化騎兵旅団 ;;;;;;;;;;X
MODEL_jap_1_90;日本軍55型機械化騎兵師団 ;;;;;;;;;;X
MODEL_2_0;一戰常備步兵師 ;;;;;;;;;;X
MODEL_2_1;36型常備步兵師 ;;;;;;;;;;X
MODEL_2_2;39型摩托化常備步兵師 ;;;;;;;;;;X
MODEL_2_3;41型摩托化常備步兵師 ;;;;;;;;;;X
MODEL_2_4;43型摩托化常備步兵師 ;;;;;;;;;;X
MODEL_2_5;45型機械化常備步兵師 ;;;;;;;;;;X
MODEL_2_6;48型機械化常備步兵師 ;;;;;;;;;;X
MODEL_2_7;51型機械化常備步兵師 ;;;;;;;;;;X
MODEL_2_8;55型機械化常備步兵師 ;;;;;;;;;;X
MODEL_2_9;一戰常備步兵師 ;;;;;;;;;;X
MODEL_2_10;@GER國防軍36型常備步兵師 ;;;;;;;;;;X
MODEL_2_11;@GER國防軍39型常備步兵師 ;;;;;;;;;;X
MODEL_2_12;@GER國防軍41型常備步兵師 ;;;;;;;;;;X
MODEL_2_13;@GER國防軍43型常備步兵師 ;;;;;;;;;;X
MODEL_2_14;@GER國防軍45型常備步兵師 ;;;;;;;;;;X
MODEL_2_15;@GER國防軍48型常備步兵師 ;;;;;;;;;;X
MODEL_2_16;@GER國防軍51型常備步兵師 ;;;;;;;;;;X
MODEL_2_17;@GER國防軍55型常備步兵師 ;;;;;;;;;;X
MODEL_2_18;一戰常備步兵師 ;;;;;;;;;;X
MODEL_2_19;@SOV紅軍36型常備步兵師 ;;;;;;;;;;X
MODEL_2_20;@SOV紅軍39型常備步兵師 ;;;;;;;;;;X
MODEL_2_21;@SOV紅軍41型常備步兵師 ;;;;;;;;;;X
MODEL_2_22;@SOV紅軍43型常備步兵師 ;;;;;;;;;;X
MODEL_2_23;@SOV紅軍45型常備步兵師 ;;;;;;;;;;X
MODEL_2_24;@SOV紅軍48型常備步兵師 ;;;;;;;;;;X
MODEL_2_25;@SOV紅軍51型常備步兵師 ;;;;;;;;;;X
MODEL_2_26;@SOV紅軍55型常備步兵師 ;;;;;;;;;;X
MODEL_2_27;@USA盟軍36型常備步兵師 ;;;;;;;;;;X
MODEL_2_28;@USA盟軍39型常備步兵師 ;;;;;;;;;;X
MODEL_2_29;@USA盟軍41型常備步兵師 ;;;;;;;;;;X
MODEL_2_30;@USA盟軍43型常備步兵師 ;;;;;;;;;;X
MODEL_2_31;@USA盟軍45型常備步兵師 ;;;;;;;;;;X
MODEL_2_32;@USA盟軍48型常備步兵師 ;;;;;;;;;;X
MODEL_2_33;@USA盟軍51型常備步兵師 ;;;;;;;;;;X
MODEL_2_34;@USA盟軍55型常備步兵師 ;;;;;;;;;;X
MODEL_2_35;一戰常備步兵師 ;;;;;;;;;;X
MODEL_2_36;一戰常備步兵師 ;;;;;;;;;;X
MODEL_2_37;@CHI民七年型中央軍甲等師;;;;;;;;;;X
MODEL_2_38;@CHI民25年型中央軍甲等師;;;;;;;;;;X
MODEL_2_39;@CHI民28年型中央軍甲等師 ;;;;;;;;;;X
MODEL_2_40;@CHI民30年型中央軍甲等師 ;;;;;;;;;;X
MODEL_2_41;@CHI民32年型甲等整編步兵師 ;;;;;;;;;;X
MODEL_2_42;@CHI民34年型甲等整編步兵師 ;;;;;;;;;;X
MODEL_2_43;@CHI民37年型甲等整編步兵師 ;;;;;;;;;;X
MODEL_2_44;@CHI民40年型摩步常備師 ;;;;;;;;;;X
MODEL_2_45;@CHI民44年型摩步常備師 ;;;;;;;;;;X
MODEL_2_46;@CHC工農紅軍主力師;;;;;;;;;;X
MODEL_2_47;@CHC八路軍36型野戰步兵師 ;;;;;;;;;;X
MODEL_2_48;@CHC八路軍39型野戰步兵師 ;;;;;;;;;;X
MODEL_2_49;@CHC八路軍41型野戰步兵師 ;;;;;;;;;;X
MODEL_2_50;@CHC八路軍43型野戰步兵師 ;;;;;;;;;;X
MODEL_2_51;@CHC解放軍45型野戰步兵師 ;;;;;;;;;;X
MODEL_2_52;@CHC解放軍48型野戰步兵師 ;;;;;;;;;;X
MODEL_2_53;@CHC解放軍51型野戰步兵師 ;;;;;;;;;;X
MODEL_2_54;@CHC解放軍55型野戰步兵師 ;;;;;;;;;;X
MODEL_2_55;一戰常備步兵師 ;;;;;;;;;;X
MODEL_2_56;@JAP日本軍36型甲種師団 ;;;;;;;;;;X
MODEL_2_57;@JAP日本軍39型甲種師団 ;;;;;;;;;;X
MODEL_2_58;@JAP日本軍41型甲種師団 ;;;;;;;;;;X
MODEL_2_59;@JAP日本軍43型甲種師団 ;;;;;;;;;;X
MODEL_2_60;@JAP日本軍45型甲種師団 ;;;;;;;;;;X
MODEL_2_61;@JAP日本軍48型甲種師団 ;;;;;;;;;;X
MODEL_2_62;@JAP日本軍51型甲種師団 ;;;;;;;;;;X
MODEL_2_63;@JAP日本軍55型甲種師団 ;;;;;;;;;;X
MODEL_2_64;一戰常備步兵師 ;;;;;;;;;;X
MODEL_2_65;一戰常備步兵師 ;;;;;;;;;;X
MODEL_2_66;一戰常備步兵師 ;;;;;;;;;;X
MODEL_2_67;一戰常備步兵師 ;;;;;;;;;;X
MODEL_2_68;一戰常備步兵師 ;;;;;;;;;;X
MODEL_2_69;一戰常備步兵師 ;;;;;;;;;;X
MODEL_2_70;一戰常備步兵師 ;;;;;;;;;;X
MODEL_2_71;一戰常備步兵師 ;;;;;;;;;;X
MODEL_2_72;一戰常備步兵師 ;;;;;;;;;;X
MODEL_2_73;軸心國36型常備步兵師 ;;;;;;;;;;X
MODEL_2_74;軸心國39型常備步兵師 ;;;;;;;;;;X
MODEL_2_75;軸心國41型常備步兵師 ;;;;;;;;;;X
MODEL_2_76;軸心國43型常備步兵師 ;;;;;;;;;;X
MODEL_2_77;軸心國45型常備步兵師 ;;;;;;;;;;X
MODEL_2_78;軸心國48型常備步兵師 ;;;;;;;;;;X
MODEL_2_79;軸心國51型常備步兵師 ;;;;;;;;;;X
MODEL_2_80;軸心國55型常備步兵師 ;;;;;;;;;;X
MODEL_fin_2_72;一戰常備步兵師 ;;;;;;;;;;X
MODEL_fin_2_73;北歐36型常備步兵師 ;;;;;;;;;;X
MODEL_fin_2_74;北歐39型常備步兵師 ;;;;;;;;;;X
MODEL_fin_2_75;北歐41型常備步兵師 ;;;;;;;;;;X
MODEL_fin_2_76;北歐43型常備步兵師 ;;;;;;;;;;X
MODEL_fin_2_77;北歐45型常備步兵師 ;;;;;;;;;;X
MODEL_fin_2_78;北歐48型常備步兵師 ;;;;;;;;;;X
MODEL_fin_2_79;北歐51型常備步兵師 ;;;;;;;;;;X
MODEL_fin_2_80;北歐55型常備步兵師 ;;;;;;;;;;X
MODEL_3_0;@GER國防軍/黨衛軍41型裝甲擲彈兵 ;;;;;;;;;;X
MODEL_3_1;@GER國防軍/黨衛軍43型裝甲擲彈兵 ;;;;;;;;;;X
MODEL_3_2;@GER國防軍/黨衛軍45型裝甲擲彈兵 ;;;;;;;;;;X
MODEL_3_3;@GER國防軍/黨衛軍48型裝甲擲彈兵 ;;;;;;;;;;X
MODEL_3_4;@GER國防軍/黨衛軍51型裝甲擲彈兵 ;;;;;;;;;;X
MODEL_3_5;@GER國防軍/黨衛軍55型裝甲擲彈兵 ;;;;;;;;;;X
MODEL_3_6;@SOV紅軍41型近衛步兵師 ;;;;;;;;;;X
MODEL_3_7;@SOV紅軍43型近衛步兵師 ;;;;;;;;;;X
MODEL_3_8;@SOV紅軍45型近衛步兵師 ;;;;;;;;;;X
MODEL_3_9;@SOV紅軍48型近衛步兵師 ;;;;;;;;;;X
MODEL_3_10;@SOV紅軍51型近衛步兵師 ;;;;;;;;;;X
MODEL_3_11;@SOV紅軍55型近衛步兵師 ;;;;;;;;;;X
MODEL_3_12;@USA盟軍41型王牌機步師 ;;;;;;;;;;X
MODEL_3_13;@USA盟軍43型王牌機步師 ;;;;;;;;;;X
MODEL_3_14;@USA盟軍45型王牌機步師 ;;;;;;;;;;X
MODEL_3_15;@USA盟軍48型王牌機步師 ;;;;;;;;;;X
MODEL_3_16;@USA盟軍51型王牌機步師 ;;;;;;;;;;X
MODEL_3_17;@USA盟軍55型王牌機步師 ;;;;;;;;;;X
MODEL_3_18;18型王牌步兵 ;;;;;;;;;;X
MODEL_3_19;@CHI民25年型中央軍精銳師 ;;;;;;;;;;X
MODEL_3_20;@CHI民28年型中央軍精銳師 ;;;;;;;;;;X
MODEL_3_21;@CHI民30年型中央軍精銳師 ;;;;;;;;;;X
MODEL_3_22;@CHI民32年型主力王牌師 ;;;;;;;;;;X
MODEL_3_23;@CHI民34年型主力王牌師 ;;;;;;;;;;X
