#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;x
#########################################;;;;;;;;;;;x
#  Secret Weapon Events                  ;;;;;;;;;;;x
#########################################;;;;;;;;;;;x
SAWAR_15_OPTIONA;恳求帮助！ ;;;;;;;;;;X
SAWAR_15_OPTIONB;让他们来！ ;;;;;;;;;;X
SAWAR_16_NAME;智利请求帮助 ;;;;;;;;;;X
SAWAR_16_DESC;智利害怕玻利维亚对他们的领土进行入侵。作为美国在这个战区 最大的盟友我们必须阻止防止这种情况发生。 ;;;;;;;;;;X
SAWAR_16_OPTIONA;帮助智利！ ;;;;;;;;;;X
SAWAR_17_NAME;智利的机会主义 ;;;;;;;;;;X
SAWAR_17_DESC;阿根廷军队在巴西领土上疲于应付。如果阿根廷赢得了这场战争 ，我们和他们之间的糟糕关系很可能会以武装冲突收场。我们必 须阻止防止这种情况发生，唯一的选择就是现在帮助巴西赢得战 争。 ;;;;;;;;;;X
SAWAR_17_OPTIONA;帮助巴西！ ;;;;;;;;;;X
SAWAR_17_OPTIONB;让他们去！ ;;;;;;;;;;X
SAWAR_18_NAME;智利提供他们的帮助 ;;;;;;;;;;X
SAWAR_18_DESC;智利害怕玻利维亚对他们的领土进行入侵。他们知道轴心国不会 赢得这场战争，否则法西斯就会变得势不可挡。 ;;;;;;;;;;X
SAWAR_18_OPTIONA;感谢！ ;;;;;;;;;;X
SAWAR_30_NAME;美国援军到达 ;;;;;;;;;;X
SAWAR_30_DESC;美国派遣新的部队到他们的累西腓基地，现在已经做好了开赴前 线的准备。 ;;;;;;;;;;X
SAWAR_30_OPTIONA;太好了！ ;;;;;;;;;;X
SAWAR_35_NAME;美国派遣海军支援我们战斗 ;;;;;;;;;;X
SAWAR_35_DESC;美国派遣一支特遣部队支援我们战斗。这将允许我们封锁布宜诺 斯艾利斯，甚至可以尝试两栖登陆。 ;;;;;;;;;;X
SAWAR_40_NAME;德国援军到达 ;;;;;;;;;;X
SAWAR_40_DESC;考虑到美国军队在这个战区越来越多的活动，德国决定帮助我们 。 ;;;;;;;;;;X
SAWAR_43_NAME;德国潜艇支援我们战斗 ;;;;;;;;;;X
SAWAR_43_DESC;美国海军出现在这个战区。德国答应了我们的请求，并派遣了潜 艇到这个战区。为了更好的指挥潜艇行动，潜艇将听从阿根廷海 军最高指挥部的命令。 ;;;;;;;;;;X
SAWAR_50_NAME;盟军在诺曼底登陆 ;;;;;;;;;;X
SAWAR_50_DESC;盟军在诺曼底发动大规模进攻。这是入侵欧洲的开始。这将会停 止所有的德国援助。 ;;;;;;;;;;X
SAWAR_50_OPTIONA;坏消息 ;;;;;;;;;;X
SAWAR_51_NAME;德国投降！ ;;;;;;;;;;X
SAWAR_51_DESC;希特勒在走头无路的情况下自杀了，欧洲又恢复了和平。现在我 们的事业失败了……全世界与我们作战……我们唯一能做的就是 签订一份体面的和平协议，或者面对我们所造成的后果。 ;;;;;;;;;;X
SAWAR_51_OPTIONA;战斗到底！ ;;;;;;;;;;X
SAWAR_51_OPTIONB;尝试和平解决方案 ;;;;;;;;;;X
SAWAR_51_OPTIONC;不惜任何代价换取和平 ;;;;;;;;;;X
SAWAR_52_NAME;阿根廷提出签署和平条约 ;;;;;;;;;;X
SAWAR_52_DESC;阿根廷提出了一份新的和平解决方案，他们现在已经知道了他们 孤立无援的命运。为了避免与美国谈判，他们立即提出了一份恢 复原状的协议。这将给拉丁美洲带来和平，但肯定会让美国不悦 …… ;;;;;;;;;;X
SAWAR_52_OPTIONA;希特勒的走狗必须毁灭！ ;;;;;;;;;;X
SAWAR_52_OPTIONB;同意 ;;;;;;;;;;X
SAWAR_53_NAME;阿根廷和巴西同意恢复原状 ;;;;;;;;;;X
SAWAR_53_DESC;“南美恢复了和平。美国对这个协议并不是很高兴，因为阿根廷 接受无条件投降，但事实上阿根廷和巴西的和平协议包含了一些 条件。” ;;;;;;;;;;X
SAWAR_53_OPTIONA;战争结束了 ;;;;;;;;;;X
SAWAR_54_NAME;阿根廷提出无条件投降 ;;;;;;;;;;X
SAWAR_54_DESC;在德国战败后，阿根廷已经无能为力了，所以他们向我们提出无 条件投降。 ;;;;;;;;;;X
SAWAR_54_OPTIONA;接受，战争结束了 ;;;;;;;;;;X
SAWAR_60_NAME;美国致力于最终的战役 ;;;;;;;;;;X
SAWAR_60_DESC;德国投降后，阿根廷现在孤立无援……日本是唯一还在抵抗的主 要轴心国，但他们和阿根廷不存在联系。在这个地区阿根廷不会 再得到外援。美国现在派遣更多的部队来摧毁阿根廷军队，以便 结束这场冲突。 ;;;;;;;;;;X
SAWAR_60_OPTIONA;太好了！ ;;;;;;;;;;X
SAWAR_61_NAME;美国对冲突结果感到恼怒 ;;;;;;;;;;X
SAWAR_61_DESC;维持这个战区的消耗远远超出了他们的预期，这使美国很恼火。 现在军队终于达到了消灭阿根廷抵抗的目的。 ;;;;;;;;;;X
SAWAR_61_OPTIONA;这只是他们的结束！ ;;;;;;;;;;X
SAWAR_70_NAME;锌铜战争剧本 ;;;;;;;;;;X
SAWAR_70_DESC;随着美国和巴西关系日益密切，许多运输船通过这个地区进入大 西洋。１９４１年７月２４日，美国在累西腓建立军事基地，巴 西和美国在南美的联系更进一步。许多运往非洲和太平洋其他地 区的物资通过这个在巴西的基地中转，据报道当时美国在这个城 市的空军基地是世界最繁忙的地区之一。这也改变了德国在大西 洋的活动……他们开始袭击巴西船只，这样一来巴西和轴心国的 关系被完全破坏了。只有阿根廷还和轴心国保持着关系，这是美 国不愿见到的，他们向阿根廷施压要求终止和德国的关系。１９ ４２年８月２２日，巴西再也无法忍受德国潜艇在这个地区的活 动，加入同盟国并且大规模训练志愿军开赴欧洲参战。根据这个 历史史事，这个剧本模拟的是巴西加入同盟国一周以后的情况， 阿根廷经过协商最终加入了轴心国，世界大战历史上第一次波及 到了南美大陆。 ;;;;;;;;;;X
SAWAR_70_OPTIONA;欢迎 ;;;;;;;;;;X
SAWAR_80_NAME;阿根廷战略胜利 ;;;;;;;;;;X
SAWAR_80_DESC;阿根廷成功的摧毁了巴西的抵抗，即使是美国也不能阻挡我们伟 大的军队。现在我们控制了巴西全境，和平再次降临南美大陆… …一个新秩序产生了。 ;;;;;;;;;;X
SAWAR_80_OPTIONA;游戏结束 ;;;;;;;;;;X
SAWAR_81_NAME;阿根廷有限胜利 ;;;;;;;;;;X
SAWAR_81_DESC;我们伟大的军队不能完全摧毁巴西的抵抗。但双方都无法再供应 战争了……所以必须在战争带走更多无辜的生命前达成和平。和 平再次降临南美大陆，但巴西承认了我们的霸权。 ;;;;;;;;;;X
SAWAR_82_NAME;阿根廷有限失败 ;;;;;;;;;;X
SAWAR_82_DESC;德国的援助不够，巴西和它的同盟国进行了一场勇敢的战争并在 起初就有巨大的技术优势。现在是重新考虑我们立场的时候了， 巴西已经在这个地区建立了霸权。 ;;;;;;;;;;X
SAWAR_83_NAME;阿根廷战略失败 ;;;;;;;;;;X
SAWAR_83_DESC;再也没有比这更糟的了。巴西军队攻进布宜诺斯艾利斯，我们的 祖国被彻底摧毁。在这个时候，我们只能为加入轴心国作战感到 后悔。 ;;;;;;;;;;X
SAWAR_85_NAME;巴西战略胜利 ;;;;;;;;;;X
SAWAR_85_DESC;巴西军队在布宜诺斯艾利斯举行了盛大的阅兵，他们将为选择对 抗强大的巴西军队永远后悔。 ;;;;;;;;;;X
SAWAR_86_NAME;巴西有限胜利 ;;;;;;;;;;X
SAWAR_86_DESC;美国的援助不够，如果他们能提供更多援助，我们本来可以搞定 一切……甚至是布宜诺斯艾利斯。但我们无法再支撑战争了。必 须达成和平，因为这个国家已经流了太多的鲜血。 ;;;;;;;;;;X
SAWAR_87_NAME;巴西有限失败 ;;;;;;;;;;X
SAWAR_87_DESC;美国不愿对我们援助最终帮助阿根廷军队战胜了我们尚无准备的 军队。主要的技术差距使战争向有利于他们的方向发展。如果我 们得到更多外国援助，情况本就会完全不同。 ;;;;;;;;;;X
SAWAR_88_NAME;巴西战略失败 ;;;;;;;;;;X
SAWAR_88_DESC;我们将会为加入同盟国作战感到后悔。阿根廷军队在里约热内卢 、圣保罗、贝洛奥里藏特举行了盛大的阅兵，他们将会组织一个 阿根廷控制的傀儡政府。阿根廷已在这个地区建立了霸权。 ;;;;;;;;;;X
#;;;;;;;;;;;x
EVENT_NAME_10000;夺取克什米尔 ;;;;;;;;;;X
EVENT_DESC_10000;虽然多数印度土邦都可以选择他们加入哪一边，但克什米尔却处 于二难境地，穆斯林占了民众的多数，领袖却信奉印度教。最终 巴基斯坦派遣了军队试图夺去他们的土地。 ;;;;;;;;;;X
EVENT_ACTION1_10000;我们志在必得! ;;;;;;;;;;X
EVENT_NAME_10001;夺取克什米尔 ;;;;;;;;;;X
EVENT_DESC_10001;虽然多数印度土邦都可以选择他们加入哪一边，但克什米尔却处 于二难境地，穆斯林占了民众的多数，领袖却信奉印度教。最终 巴基斯坦派遣了军队试图夺去他们的土地。 ;;;;;;;;;;X
EVENT_ACTION1_10001;他们竟敢如此! ;;;;;;;;;;X
EVENT_NAME_10002;巴基斯坦入侵 ;;;;;;;;;;X
EVENT_DESC_10002;当巴基斯坦部队在克什米尔作战时，印度军队也已进入该地区。 现在我们必须动用预备队了！ ;;;;;;;;;;X
EVENT_ACTION1_10002;我们必胜! ;;;;;;;;;;X
EVENT_NAME_10003;印度入侵 ;;;;;;;;;;X
EVENT_DESC_10003;当印度部队在克什米尔作战时，巴基斯坦军队也已进入该地区。 现在我们必须动用预备队了！ ;;;;;;;;;;X
EVENT_ACTION1_10003;我们必胜! ;;;;;;;;;;X
EVENT_NAME_10004;巴基斯坦入侵 ;;;;;;;;;;X
EVENT_DESC_10004;当巴基斯坦部队在克什米尔作战时，印度军队也已进入该地区。 现在我们必须动用预备队了！ ;;;;;;;;;;X
EVENT_ACTION1_10004;我们必胜! ;;;;;;;;;;X
EVENT_NAME_10005;印度入侵 ;;;;;;;;;;X
EVENT_DESC_10005;当印度部队在克什米尔作战时，巴基斯坦军队也已进入该地区。 现在我们必须动用预备队了！ ;;;;;;;;;;X
EVENT_ACTION1_10005;我们必胜! ;;;;;;;;;;X
EVENT_NAME_10006;巴基斯坦: 全面胜利 ;;;;;;;;;;X
EVENT_DESC_10006;经过艰苦的战斗，巴基斯坦击败了印度并完全控制了克什米尔。 也许将来印度会尝试夺回失去的土地，但现在我们取得了胜利。 ;;;;;;;;;;X
EVENT_ACTION1_10006;巴基斯坦万岁! ;;;;;;;;;;X
EVENT_NAME_10007;巴基斯坦: 这是一场拉锯战! ;;;;;;;;;;X
EVENT_DESC_10007;经过艰苦的战斗，双方都没有取得全面胜利，各自夺取了克什米 尔的部分土地。 ;;;;;;;;;;X
EVENT_ACTION1_10007;这可能会变得更糟糕! ;;;;;;;;;;X
EVENT_NAME_10008;印度: 全面胜利 ;;;;;;;;;;X
EVENT_DESC_10008;经过艰苦的战斗，印度击败了巴基斯坦并完全控制了克什米尔。 也许将来巴基斯坦会尝试夺回失去的土地，但现在我们取得了胜 利。 ;;;;;;;;;;X
EVENT_ACTION1_10008;印度万岁! ;;;;;;;;;;X
EVENT_NAME_10009;印度: 这是一场拉锯战! ;;;;;;;;;;X
EVENT_DESC_10009;经过艰苦的战斗，双方都没有取得全面胜利，各自夺取了克什米 尔的部分土地！ ;;;;;;;;;;X
EVENT_ACTION1_10009;这可能会变得更糟糕! ;;;;;;;;;;X
EVENT_NAME_6025;夺取巴勒斯坦 ;;;;;;;;;;X
EVENT_DESC_6025;我们战胜了阿拉伯军队，占领了加沙地带并夺取了耶路撒冷城。 ;;;;;;;;;;X
EVENT_ACTION1_6025;以色列的光辉日! ;;;;;;;;;;X
EVENT_NAME_6026;圣战军 ;;;;;;;;;;X
EVENT_DESC_6026;现在以色列占领了耶路撒冷，圣战军要坚持战斗争取夺回这块土 地。 ;;;;;;;;;;X
EVENT_ACTION1_6026;非常好... ;;;;;;;;;;X
EVENT_NAME_6010;新军编制完毕: 6月 ;;;;;;;;;;X
EVENT_DESC_6010;每个月都有成千上万新移民加入以色列，他们加入以色列国防军 以对抗阿拉伯国家。到6月4日，以色列训练完毕一万名新战士。 ;;;;;;;;;;X
EVENT_ACTION1_6010;真是一个好消息! ;;;;;;;;;;X
EVENT_NAME_6011;新旅编制完毕: 7月 ;;;;;;;;;;X
EVENT_DESC_6011;每个月都有成千上万新移民加入以色列，他们加入以色列国防军 以对抗阿拉伯国家。到6月17日，以色列训练完二万名新战士。 ;;;;;;;;;;X
EVENT_ACTION1_6011;真是一个好消息! ;;;;;;;;;;X
EVENT_NAME_6000;黎巴嫩投降 ;;;;;;;;;;X
EVENT_DESC_6000;以色列人占领了我国全部国土，我们弱小的军队对此无能为力， 我们必须立刻和以色列达成停战。 ;;;;;;;;;;X
EVENT_ACTION1_6000;好的 ;;;;;;;;;;X
EVENT_NAME_6001;叙利亚投降 ;;;;;;;;;;X
EVENT_DESC_6001;以色列人占领了我国全部国土，我们弱小的军队对此无能为力， 我们必须立刻和以色列达成停战。 ;;;;;;;;;;X
EVENT_ACTION1_6001;好的 ;;;;;;;;;;X
EVENT_NAME_6002;约旦投降 ;;;;;;;;;;X
EVENT_DESC_6002;以色列人占领了我国全部国土，我们弱小的军队对此无能为力， 我们必须立刻和以色列达成停战。 ;;;;;;;;;;X
EVENT_ACTION1_6002;好的 ;;;;;;;;;;X
EVENT_NAME_6003;埃及投降 ;;;;;;;;;;X,
EVENT_DESC_6003;以色列人占领了我国全部国土，我们弱小的军队对此无能为力， 我们必须立刻和以色列达成停战。 ;;;;;;;;;;X,
EVENT_ACTION1_6003;好的 ;;;;;;;;;;X,
EVENT_NAME_6004;伊拉克投降 ;;;;;;;;;;X,
EVENT_DESC_6004;以色列人占领了我国全部国土，我们弱小的军队对此无能为力， 我们必须立刻和以色列达成停战。 ;;;;;;;;;;X,
EVENT_ACTION1_6004;投降 ;;;;;;;;;;X,
EVENT_NAME_6020;以色列摩托艇 ;;;;;;;;;;X,
EVENT_DESC_6020;战争开始之前，以色列军队搞到一些意大利制武装摩托艇，这些 摩托艇被当作突击队使用。驾驶员首先瞄准敌舰驶去，并在冲撞 前弃船跳海。 ;;;;;;;;;;X,
EVENT_ACTION1_6020;这很有趣... ;;;;;;;;;;X,
EVENT_NAME_6021;海军统计 ;;;;;;;;;;X,
EVENT_DESC_6021;这个事件被删了, 所以不用翻译了 ;;;;;;;;;;X
EVENT_ACTION1_6021;干吧 ;;;;;;;;;;X,
EVENT_NAME_6030;特拉维夫的持不同政见者组织 ;;;;;;;;;;X,
EVENT_DESC_6030;伊尔根集团和斯特恩帮(均为犹太复国主义右翼组织)拒绝解散。 伊尔根和正规军的冲突发生在7月21日，该集团的一艘补给船阿 塔莱纳号带着900名士兵和大量武器抵达特拉维夫，正规军击沉 了这艘船，毁掉了船上的武器，伊尔根集团的很多成员被捕。 ;;;;;;;;;;X,
EVENT_ACTION1_6030;强迫两个组织解散. ;;;;;;;;;;X,
EVENT_ACTION2_6030;允许持不同政见者组织. ;;;;;;;;;;X,
EVENT_NAME_6031;帕拉马赫精英部队 ;;;;;;;;;;X
EVENT_DESC_6031;一个更微妙的问题是如何解散帕拉玛赫，这个部队已经成为哈加 纳(犹太复国主义的军事组织)的精英部队，并且和带有社会主义 倾向的基布兹团体联系紧密。尽管如此，大卫·本·古里安，以 色列第一任总理兼国防部长，下定决心要将以色列国防军建设成 为纯粹的、职业化的、无政治性的国家军事力量。凭借他高超的 手段和无比的决心，帕拉玛赫和平解散并在1949年1月并入以色 列国防军。 ;;;;;;;;;;X
EVENT_ACTION1_6031;好消息 ;;;;;;;;;;X
EVENT_NAME_6033;巴拉克行动 ;;;;;;;;;;X
EVENT_DESC_6033;尽管欧洲各国不想介入战争，并拒绝出售武器给任何参战国家， 以色列还是想方设法通过走私获取了许多武器，这将帮助他们取 得胜利。 ;;;;;;;;;;X
EVENT_ACTION1_6033;这些武器很有用... ;;;;;;;;;;X
EVENT_NAME_6034;以色列全面战胜 ;;;;;;;;;;X
EVENT_DESC_6034;特拉维夫条约要求约旦放弃耶路撒冷城，并承诺不再以任何形式 进攻以色列。 ;;;;;;;;;;X
EVENT_ACTION1_6034;此仇不报非君子 ;;;;;;;;;;X
EVENT_NAME_6035;以色列获胜 ;;;;;;;;;;X
EVENT_DESC_6035;以色列已经击败所有入侵者，再一次获得了和平和胜利，尽管这 是暂时的。 ;;;;;;;;;;X
EVENT_ACTION1_6035;此仇不报非君子 ;;;;;;;;;;X
EVENT_NAME_9100;麦克阿瑟要求北朝鲜投降 ;;;;;;;;;;X
EVENT_DESC_9100;麦克阿瑟将军要求北朝鲜的军队向美国投降，否则他们将承担一 切后果。 ;;;;;;;;;;X
EVENT_ACTION1_9100;要求投降! ;;;;;;;;;;X
EVENT_ACTION2_9100;乞求和平! ;;;;;;;;;;X
EVENT_NAME_9101;美国要求我们投降! ;;;;;;;;;;X
EVENT_DESC_9101;美国要求我们投降，但现在中国站在我们这边打仗，我们为什么 要考虑这个？！ ;;;;;;;;;;X
EVENT_ACTION1_9101;他开玩笑呢吧! ;;;;;;;;;;X
EVENT_ACTION2_9101;我们还是放弃吧! ;;;;;;;;;;X
EVENT_NAME_9102;美国向我们求和! ;;;;;;;;;;X
EVENT_DESC_9102;美国向我们求和，但现在中国站在我们这边打仗，我们为什么要 考虑这个？！ ;;;;;;;;;;X
EVENT_ACTION1_9102;我们要打下整个半岛! ;;;;;;;;;;X
EVENT_ACTION2_9102;我们还是接受和平吧! ;;;;;;;;;;X
EVENT_NAME_9103;北朝鲜向美国投降 ;;;;;;;;;;X
EVENT_DESC_9103;我们被美军打败啦! ;;;;;;;;;;X
EVENT_ACTION1_9103;失败了! ;;;;;;;;;;X
EVENT_NAME_9104;北朝鲜打赢了美国佬 ;;;;;;;;;;X
EVENT_DESC_9104;我们击败了美军! ;;;;;;;;;;X
EVENT_ACTION1_9104;胜利了! ;;;;;;;;;;X
EVENT_NAME_9105;中国人保持中立 ;;;;;;;;;;X
EVENT_DESC_9105;我们被共产主义中国抛弃了！ ;;;;;;;;;;X
EVENT_ACTION1_9105;好吧 ;;;;;;;;;;X
EVENT_NAME_9106;北朝鲜全面胜利 ;;;;;;;;;;X
EVENT_DESC_9106;我们彻底击溃了南朝鲜 ;;;;;;;;;;X
EVENT_ACTION1_9106;好的 ;;;;;;;;;;X
EVENT_NAME_9107;南朝鲜全面胜利 ;;;;;;;;;;X
EVENT_DESC_9107;我们彻底击溃了北朝鲜 ;;;;;;;;;;X
EVENT_ACTION1_9107;好的 ;;;;;;;;;;X
EVENT_NAME_9109;麦克阿瑟会见蒋介石 ;;;;;;;;;;X
EVENT_DESC_9109;1950年7月，道格拉斯·麦克阿瑟前往台湾以美国外交官的身份会 见了国民党领导人蒋介石。 ;;;;;;;;;;X
EVENT_ACTION1_9109;举行会谈 ;;;;;;;;;;X
EVENT_ACTION2_9109;把这事交给职业外交官吧 ;;;;;;;;;;X
EVENT_NAME_9110;麦克阿瑟会见蒋介石 ;;;;;;;;;;X
EVENT_DESC_9110;1950年7月，道格拉斯·麦克阿瑟前往台湾，这对之后发生的冲突 中麦克阿瑟扮演的角色至关重要。 ;;;;;;;;;;X
EVENT_ACTION1_9110;噢，一次大买卖 ;;;;;;;;;;X
EVENT_ACTION2_9110; ;;;;;;;;;;X
EVENT_NAME_9111;麦克阿瑟建议使用核武器 ;;;;;;;;;;X
EVENT_DESC_9111;麦克阿瑟将军建议对中国军队使用核武器！现在我们必须作出决 定：解职他还是接受他的建议…… ;;;;;;;;;;X,
EVENT_ACTION1_9111;他现在走得太远了! ;;;;;;;;;;X,
EVENT_ACTION2_9111;这有违我们的初衷 ;;;;;;;;;;X,
EVENT_NAME_9063;美国使用原子弹:苏联的反应 ;;;;;;;;;;X,
EVENT_DESC_9063;美国已经打算对我们的盟友中国使用核武器，我们也有一些，是 否有必要使用它并加入战争？ ;;;;;;;;;;X,
EVENT_ACTION1_9063;让冷战转热! ;;;;;;;;;;X,
EVENT_ACTION2_9063;我们不要核战争! ;;;;;;;;;;X,
EVENT_NAME_8999;迁都 ;;;;;;;;;;X,
EVENT_DESC_8999;共产党占领了我们的首都, 我们必须迁移到一个安全些的地方。 ;;;;;;;;;;X
EVENT_ACTION1_8999;坏消息! ;;;;;;;;;;X,
EVENT_NAME_9000;空军增援韩国 ;;;;;;;;;;X,
EVENT_DESC_9000;我们获得了空军增援，打击朝鲜的共产党军队。 ;;;;;;;;;;X,
EVENT_ACTION1_9000;好消息! ;;;;;;;;;;X,
EVENT_NAME_9001;援兵到达韩国 ;;;;;;;;;;X,
EVENT_DESC_9001;我们获得了增援，打击朝鲜的共产党军队。 ;;;;;;;;;;X,
EVENT_ACTION1_9001;好消息! ;;;;;;;;;;X,
EVENT_NAME_9002;空军增援韩国 ;;;;;;;;;;X
EVENT_DESC_9002;我们获得了空军增援，打击朝鲜的共产党军队。 ;;;;;;;;;;X
EVENT_ACTION1_9002;好消息! ;;;;;;;;;;X
EVENT_NAME_9003;援兵到达韩国 ;;;;;;;;;;X
EVENT_DESC_9003;我们获得了增援，打击朝鲜的共产党军队。 ;;;;;;;;;;X
EVENT_ACTION1_9003;好消息! ;;;;;;;;;;X
EVENT_NAME_9020;美国进入北朝鲜 ;;;;;;;;;;X
EVENT_DESC_9020;美军进入北朝鲜！我们必须停止他们前进的脚步并向我们的共产 主义盟友求助。 ;;;;;;;;;;X
EVENT_ACTION1_9020;向中国和苏联求助 ;;;;;;;;;;X
EVENT_ACTION2_9020;我们不需要援助! ;;;;;;;;;;X
EVENT_NAME_9021;支援北朝鲜 ;;;;;;;;;;X
EVENT_DESC_9021;北朝鲜向我们求助阻止联合国军的前进步伐，我们该怎么做？ ;;;;;;;;;;X
EVENT_ACTION1_9021;我们将提供苏联战斗机和飞行员 ;;;;;;;;;;X
EVENT_ACTION2_9021;都是他们自找的，我们袖手旁观 ;;;;;;;;;;X
EVENT_NAME_9022;来自苏联的援助 ;;;;;;;;;;X
EVENT_DESC_9022;苏联人派来经验丰富的飞行员，以及优秀的米格-15战斗机。 ;;;;;;;;;;X
EVENT_ACTION1_9022;让联合国军吃点苦头吧! ;;;;;;;;;;X
EVENT_NAME_9025;支援北朝鲜 ;;;;;;;;;;X
EVENT_DESC_9025;北朝鲜向我们求助阻止联合国军的前进步伐，我们该怎么做？ ;;;;;;;;;;X
EVENT_ACTION1_9025;向美国提出警告! ;;;;;;;;;;X
EVENT_ACTION2_9025;都是他们自找的，我们袖手旁观 ;;;;;;;;;;X
EVENT_NAME_9026;中国发出警告 ;;;;;;;;;;X
EVENT_DESC_9026;共产主义中国向我们发出警告，要求我们停下在朝鲜的前进脚步 。我们该怎么做？ ;;;;;;;;;;X
EVENT_ACTION1_9026;忽视中国的警告 ;;;;;;;;;;X
EVENT_ACTION2_9026;也许是时候停下来了…… ;;;;;;;;;;X
EVENT_NAME_9027;美国忽视我们的警告 ;;;;;;;;;;X
EVENT_DESC_9027;美国忽视我们的警告，现在该怎么做？ ;;;;;;;;;;X
EVENT_ACTION1_9027;向北朝鲜提供援军 ;;;;;;;;;;X
EVENT_ACTION2_9027;还是袖手旁观吧 ;;;;;;;;;;X
EVENT_NAME_9028;来自中国的援助 ;;;;;;;;;;X
EVENT_DESC_9028;中国人加入我们参战了，这会给我们抗击美国佬的战争带来重大 帮助！ ;;;;;;;;;;X
EVENT_ACTION1_9028;让联合国军吃点苦头吧! ;;;;;;;;;;X
EVENT_NAME_9029;中美开战了! ;;;;;;;;;;X
EVENT_DESC_9029;我们兵力不足，无法和中朝联军对抗，我们需要援助。 ;;;;;;;;;;X
EVENT_ACTION1_9029;增援吧 ;;;;;;;;;;X
EVENT_NAME_9030;中美开战了! ;;;;;;;;;;X
EVENT_DESC_9030;我们弱小的军队无法和美军对抗，我们需要援助。 ;;;;;;;;;;X
EVENT_ACTION1_9030;增援吧 ;;;;;;;;;;X
EVENT_NAME_9050;北朝鲜该倒霉了! ;;;;;;;;;;X
EVENT_DESC_9050;尽管有中国的援助，美国及其盟国的军事力量仍然超越半岛上的 共产主义者。我们该做个决定了：彻底放弃，或者击败美国。 ;;;;;;;;;;X
EVENT_ACTION1_9050;让世界颤抖吧! ;;;;;;;;;;X
EVENT_ACTION2_9050;我们必须放弃 ...... ;;;;;;;;;;X
EVENT_NAME_9051;美苏开战! ;;;;;;;;;;X
EVENT_DESC_9051;我们兵力不足，无法和中朝苏联军对抗，我们需要增援，是时候 了…… ;;;;;;;;;;X
EVENT_ACTION1_9051;我们需要陆军和空军支援 ;;;;;;;;;;X
EVENT_ACTION2_9051;使用我们的秘密武器吧 ;;;;;;;;;;X
EVENT_NAME_9052;美苏开战! ;;;;;;;;;;X
EVENT_DESC_9052;我们兵力不足，无法击败美军及其盟国，我们需要增援。 ;;;;;;;;;;X
EVENT_ACTION1_9052;我们需要陆军和空军支援 ;;;;;;;;;;X
EVENT_NAME_9053;美苏开战! ;;;;;;;;;;X
EVENT_DESC_9053;我们兵力不足，无法击败中朝苏联军，我们需要增援。 ;;;;;;;;;;X
EVENT_ACTION1_9053;我们需要陆军和空军支援! ;;;;;;;;;;X
EVENT_NAME_9060;使用原子弹 ;;;;;;;;;;X
EVENT_DESC_9060;一切归结如下：第一次也可能是最后一次，我们要向共产主义摊 牌了。让我们的核武器好好给他们上一课，什么叫做未来战争， 不需要多少时间核弹就会运达日本了…… ;;;;;;;;;;X
EVENT_ACTION1_9060;让共产主义见鬼去吧  ;;;;;;;;;;X
EVENT_NAME_9061;使用原子弹: 苏联的反应 ;;;;;;;;;;X
EVENT_DESC_9061;美国人以为他们可以对我们继续使用这些大规模杀伤性武器，我 们拥有的核武器虽不多，但我们会竭尽所能报复的！ ;;;;;;;;;;X
EVENT_ACTION1_9061;我们毁灭美帝国主义吧  ;;;;;;;;;;X
EVENT_ACTION2_9061;我们不要核战争  ;;;;;;;;;;X
EVENT_NAME_9062;使用原子弹 ;;;;;;;;;;X
EVENT_DESC_9062;一切归结如下：第一次也可能是最后一次，我们要向共产主义摊 牌了。让我们的核武器好好给他们上一课，什么叫做未来战争。 ;;;;;;;;;;X
EVENT_ACTION1_9062;让共产主义见鬼去吧 ;;;;;;;;;;X
EVENT_NAME_9200;解放台湾 ;;;;;;;;;;X
EVENT_DESC_9200;由于我国和苏联的军事同盟，也许现在是时候从国民党手里解放 台湾了吧。 ;;;;;;;;;;X
EVENT_ACTION1_9200;台湾是中国的! ;;;;;;;;;;X
EVENT_ACTION2_9200;太冒险了! ;;;;;;;;;;X
EVENT_NAME_9201;加入美国的军事同盟 ;;;;;;;;;;X
EVENT_DESC_9201;我们陷入战争了 ;;;;;;;;;;X
EVENT_ACTION1_9201;好的 ;;;;;;;;;;X
EVENT_NAME_1;运输机范围增加 ;;;;;;;;;;X
EVENT_DESC_1;增加了一点运输距离。 ;;;;;;;;;;X
EVENT_ACTION1_1;好的 ;;;;;;;;;;X
EVENT_NAME_2;运输机范围增加 ;;;;;;;;;;X
EVENT_DESC_2;增加了一点运输距离。 ;;;;;;;;;;X
EVENT_ACTION1_2;好的 ;;;;;;;;;;X
EVENT_NAME_100;苏伊士运河国有化 ;;;;;;;;;;X
EVENT_DESC_100;1956年7月26日，埃及宣布将苏伊士运河地区国有化，并限制以 色列轮船航行。对欧洲而言这是一条重要航运线，是将中东的石 油运抵欧洲的捷径。这次事件导致英法达成一项协议，由以色列 入侵苏伊士，使他们有理由派遣维和部队进驻苏伊士以便控制运 河。  ;;;;;;;;;;X
EVENT_ACTION1_100;苏伊士运河就是我们的! ;;;;;;;;;;X
EVENT_NAME_101;苏伊士运河国有化 ;;;;;;;;;;X
